Channel Name,date,videoId,titles,Comment
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,"ENFJ인데..속상하지만 안그런척 하면서 
에이 아니야~ 열심히 노력한거지! 이럴거가틈.."
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,20분
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,신기하네요
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,"자유분방하고 개성넘치게 생겼다면 다른 장점을 찾아보도록 하자
나는 질서정연하게 생겼지만 그렇다고 잘생겨지는건 아닌것 같더라
하지만 자유분방한 애들을 보며 긍정적으로 생각하기로 했어
걔네들틈에서 절대 벗어나지 말아야지 하며.."
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,"???:마법의 소라고동님 1분만 채널이 100만이 될수있을까요?
소라고동:글쎄"
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,"관상은 모르겠고
옆에 배우자가 바뀌긴 함."
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,"안타깝지만 성형하면 바뀝니다
하지만 전제조건이 있으니 그 성형이 성공적으로 끝나야 한다는 것이죠;; 실패하면 현재보다 더 나락갈수가 있어요
영화 미녀는괴로워 처럼 인생이 바뀌는건 맞는것 같습니다 성공적으로 수술했을경우에만"
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,나만 얼굴이 좋으면 인상이라고 하고 얼굴이 별로고 안좋은일 저질렀으면 관상이라고 하나 ㅋㅋㅋ
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,자유분방하게 생겼다고 말하는 1분만님을 응원합니다
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,내얼굴 자유분방해서 조….
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,헐....
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,이게 과연 몇시간 투자해서 만들어졌을까 몇년아닌가?
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,110만될 관상이오
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,"00:57 '내 얼굴은 자유분방하게 생겨서 좋다' 
라고 밝히신 1분만님께 박수를 드립니다."
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,ㅋㅋ
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,자유분방한 얼굴로 자신감 있게 행동하면 오히려 안 좋아질수도 있....
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,주제추천:청바지는정말 모든게잘어울릴까?(티셔츠.등등)
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,??? : 넌 얼굴이 참 자유분방하게 생겼구나! 자신감 넘쳐보이는게 좋다!
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,분만이누나 사랑해💖
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,1분만님 유튜브 로그에 강아지가 나와요
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,레전드 ㅋㅋ
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,이채널은 진짜 시간이 딱 1분 1:00 아이고 ㅋㅋㅋ
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,ㄴㄴ200만이 될 관상
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,옹9분전
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,"성형을 해도 많은 조건이 충족할때 수술이
효과를 발휘하는거지 막 무턱대고 아무것도 모르는
상태로 했다간 본래 얼굴보다 더 이상해질수도 있습니다.그러니 자신의 얼굴에 나름 자기만족을 하면서
당당하게 사시는걸 추천합니다"
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,자유분방하게 생겨서 좋다 !!
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,5:55
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,인상은 바뀌더라구요 특히 눈
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,피부는 망쳤지만 그래도 이목구비는 확실하게 낳아주어서 감사합니다..
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,제 관상도 좀 봐주십쇼..1분만님 ㅋㅋㅋ
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,우리 누나가 저보고 눈코입이 자유뷴방하더라네요
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,잘봤습니다~^^
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,이은해 보면 절레절레
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,1분이 2분만이 된다면?
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,1분만은 그래서 성형 고민중이라고?
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,주제 추천:왜 애들은 싸우면서 크는거라고 할까?
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,자신의 외모 콤플렉스를 호소하기 위해 영상을 만드신 1분만님께 존경을
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,주제추천: 머리카락에 물기가 많으면 왜 덩어리지면서 갈라질까?
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,주제추천: 친구들끼리 왜 싸우다가 친해지는 걸까?
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,30빠
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,혹시 성형수술하려고 알아본 다음 컨텐츠 거리라서 올린거 아니죠?
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,목소리가 이뻐서 계속 보게된다
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,"진짜 이채널은 마지막 5초보려고 본다니까 ㅋㅋ
마지막 5초를 위해 몇시간을 투자해 영상을 만든
분만님 항상 대단한것 같습니다 화이팅 👏"
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,"내 얼굴은 자유분방해서 좋다!!!!!
.
.
.
안 좋아..."
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,그럼 돈 많이 버는 상으로 성형하면 되는 건가요?
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,ㅈ날두라는 사람은 거시기에도 보톡스를 맞았다던데…ㅋㅋㅋㅋㅋ
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,저런거특: 맞는거 10/100
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,🏮
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,1분만님은 얼공 안했는데 성형해도 의미 없지 않나?
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,7 ㅠ
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,1빠
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,1분만님이 이영상을 만들기위해 10시간동안 자신의 얼굴을 보셨다니 ㅠㅠ
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,와 10초전
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,꼴법에선 해봤자 안바뀐다고 하죠 전문가분들은 성형했는지도 알아본다고 하시더라고요
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,겉만 보고 판단하네(?)
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,안하셔도 될거 같이 괜찮으신 얼굴이실 것 같은뎅......
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,ㅇ
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,주체추천: 왜 손가락으로 과자 부스러기를 찍으면 붙어질 까?
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,100만..1분만님이라면 가능이죵^^
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,왕이 될상
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,내 얼굴은 너무 자유분방 하니까 엄청 좋겠다
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,빨리 왔다
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,100만 라이브 인줄ㅋㅋㅋㅋㅋㅋㅋㅋ
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,아니요
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,3
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,.
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,2
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,내
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,펭귄 덕후 녀석만 아니면 내가 1빠인데
1분만,20220826,CRQyE2kjEhw,내가 100만이 될상인가?,"1분만님은 성형해도...


크흠"
